timestamp,value
0,19.969458
0,26.161375
0,27.757378
0,28.227304
0,28.257132
0,25.076267
0,26.250393
0,26.795223
0,31.487143
0,36.2082
0,29.951483
0,27.210379
0,26.141552
0,27.14123
0,31.003918
0,29.723444
0,30.141266
0,29.522196
0,28.8
0,26.302181
0,23.14103
0,22.89611
0,20.268991
0,18.388212
0,13.849477
0,9.904906
0,8.669949
0,8.049845
0,5.8603754
0,5.04
0,1.5273507
0,2.968636
0,1.2979984
0,3.2399998
0,5.0142193
0,6.28713
0,7.5599995
0,7.5599995
0,6.489992
0,5.3999996
0,8.28
0,9.3669195
0,9.007196
0,6.725354
0,6.12
0,3.563818
0,1.484318
0,1.2979984
0,3.096837
0,5.00128
0,6.12
0,5.634891
0,5.00128
0,5.5887027
0,4.6800003
0,8.435069
0,7.491114
0,7.10031
0,4.802999
0,3.219938
0,3.2399998
0,5.7599998
0,5.8048253
0,6.989936
0,6.297428
0,5.315336
0,4.3498964
0,4.5536795
0,6.9247384
0,11.019764
0,10.97262
0,10.97262
0,12.475961
0,12.984975
0,11.966954
0,11.457958
0,10.948973
0,9.422101
0,8.161764
0,5.8603754
0,5.904439
0,4.198285
0,4.3498964
0,6.297428
0,11.298495
0,12.0694
0,9.826088
0,6.379216
0,4.73506
0,5.5887027
0,8.534353
0,6.4096174
0,4.510787
0,3.8939953
0,2.5455842
0,3.8773184
0,4.3349743
0,6.28713
0,6.6087217
0,5.904439
0,4.6938257
0,3.8939953
0,2.0991426
0,1.0182338
0,0.71999997
0,1.484318
0,2.5959969
0,2.6208394
0,0.0
0,3.319036
0,5.0911684
0,7.2805495
0,7.072878
0,6.151683
0,3.7585104
0,1.08
0,4.0249224
0,9.904906
0,10.829959
0,11.043261
0,8.78872
0,6.489992
0,2.52
0,2.3051248
0,1.835647
0,3.5455887
0,3.319036
0,5.0142193
0,6.12
0,6.4799995
0,5.506941
0,5.0911684
0,4.6800003
0,6.297428
0,5.904439
0,5.3999996
0,2.0991426
0,2.16
0,6.4799995
0,9.47012
0,12.181625
0,10.990322
0,11.457958
0,10.630672
0,9.904906
0,9.028754
0,7.8954163
0,6.489992
0,5.3517847
0,2.9024127
0,0.71999997
0,2.9024127
0,0.8049845
0,1.609969
0,2.0991426
0,0.0
0,1.08
0,1.484318
0,2.8799999
0,5.937272
0,7.42159
0,7.8954163
0,8.39657
0,6.1305785
0,5.3999996
0,4.3349743
0,4.0249224
0,3.9763298
0,3.7585104
0,4.5820518
0,5.3517847
0,5.8603754
0,5.8603754
0,5.991594
0,5.5887027
0,10.24578
0,9.0
0,7.69592
0,5.8048253
0,4.73506
0,9.605998
0,12.144331
0,10.446206
0,7.628263
0,6.439876
0,8.350138
0,9.107359
0,7.42159
0,6.6087217
0,4.6938257
0,3.319036
0,2.9024127
0,3.319036
0,2.968636
0,2.5455842
0,1.1384199
0,0.5091169
0,2.2768397
0,2.968636
0,2.9024127
0,1.4399999
0,2.5455842
0,1.8
0,0.8049845
0,2.0991426
0,4.68
0,6.830519
0,7.5170207
0,7.289444
0,8.225035
0,8.891344
0,7.9036193
0,7.928177
0,5.315336
0,4.68
0,3.9763298
0,3.7585104
0,3.0547013
0,2.5959969
0,3.0547013
0,2.8116899
0,2.16
0,2.8116899
0,5.00128
0,5.1165614
0,6.696387
0,5.991594
0,4.0249224
0,2.3051248
0,6.5693827
0,9.826088
0,11.720751
0,6.130579
0,5.315336
0,17.373497
0,21.96
0,23.584808
0,20.008356
0,21.647945
0,23.444265
0,23.469128
0,22.3229
0,20.892412
0,19.469976
0,16.575644
0,13.698934
0,13.004921
0,1.835647
0,1.5273507
0,2.5455842
0,3.563818
0,1.609969
0,5.00128
0,8.891343
0,10.630672
0,12.864649
0,19.493261
0,24.162945
0,24.216522
0,20.833395
0,20.969805
0,20.265795
0,20.176065
0,18.448023
0,15.509274
0,13.397612
0,11.885453
0,10.464797
0,14.05845
0,15.072783
0,14.689588
0,4.3349743
0,3.563818
0,3.8268526
0,4.6800003
0,9.904906
0,13.32
0,10.829959
0,7.6367526
0,3.9763298
0,0.0
0,1.1384199
0,1.08
0,2.16
0,3.6
0,3.4152596
0,2.5959969
0,0.71999997
0,0.8049845
0,2.52
0,3.319036
0,3.219938
0,2.7416782
0,2.2768397
0,3.0758414
0,5.495161
0,5.315336
0,5.154415
0,5.815978
0,4.452954
0,4.73506
0,4.68
0,3.7585104
0,4.6102495
0,5.154415
0,6.87779
0,7.92
0,6.28713
0,6.489992
0,4.3349743
0,3.2399998
0,3.396233
0,3.319036
0,2.3051248
0,2.0991426
0,2.5455842
0,2.16
0,2.16
0,2.4149535
0,5.4833565
0,7.10031
0,7.172949
0,7.42159
0,5.937272
0,9.6932955
0,11.525623
0,11.440978
0,9.885262
0,7.5942073
0,6.12
0,5.4119864
0,4.1046314
0,6.151683
0,8.707238
0,9.659814
0,9.085988
0,7.145796
0,6.1094027
0,5.8603754
0,6.1305785
0,4.8433046
0,4.6800003
0,6.28713
0,7.5685663
0,7.5942082
0,7.8954163
0,6.830519
0,5.815978
0,6.9527545
0,3.396233
0,2.1897945
