timestamp,value
0,24.58617
0,24.58217
0,24.53133
0,24.582
0,24.5825
0,24.58617
0,24.586
0,24.58617
0,24.5865
0,24.56967
0,24.58667
0,24.58617
0,24.587
0,24.47967
0,24.5825
0,24.55183
0,24.49183
0,24.442
0,24.58233
0,24.5865
0,24.58617
0,24.557
0,24.556
0,24.58633
0,24.58583
0,24.58633
0,24.58633
0,24.5865
0,24.5135
0,24.5
0,24.586
0,24.58633
0,24.5395
0,24.53283
0,24.51067
0,24.58633
0,24.48083
0,24.58633
0,24.58633
0,24.586
0,24.587
0,24.58683
0,24.58633
0,24.58633
0,24.5075
0,24.5865
0,24.50083
0,24.58633
0,24.58617
0,24.58633
0,24.58617
0,24.56667
0,24.5865
0,24.59967
0,24.58033
0,24.58617
0,24.586
0,24.55533
0,24.44717
0,24.57983
0,24.5865
0,24.587
0,24.57667
0,24.58617
0,24.51267
0,24.53933
0,24.58617
0,24.51817
0,24.58633
0,24.58633
0,24.58617
0,24.58667
0,24.505
0,24.58633
0,24.58633
0,24.53417
0,24.58633
0,24.58633
0,24.55633
0,24.58633
0,24.586
0,24.4635
0,24.587
0,24.58633
0,24.43967
0,24.58617
0,24.58633
0,24.586
0,24.5865
0,24.5865
0,24.66467
0,24.58183
0,24.5995
0,24.58617
0,24.58633
0,24.58617
0,24.58667
0,24.5865
0,24.58633
0,24.5865
0,24.58633
0,24.58617
0,24.58633
0,24.58617
0,24.53783
0,24.29633
0,24.58067
0,24.58633
0,24.58583
0,24.538
0,24.58583
0,24.46033
0,24.43533
0,24.42233
0,24.56883
0,24.412
0,24.59033
0,24.4725
0,24.5175
0,24.43817
0,24.47267
0,24.554
0,24.58617
0,24.58633
0,24.58633
0,24.54683
0,24.58567
0,24.58633
0,24.58633
0,24.53383
0,24.58617
0,24.54117
0,24.58617
0,24.54133
0,24.58617
0,24.58633
0,24.53117
0,24.46883
0,24.4855
0,24.45783
0,24.45617
0,24.586
0,24.58633
0,24.58617
0,24.51167
0,24.39867
0,24.56467
0,24.47617
0,24.418
0,24.53783
0,24.5395
0,24.58617
0,24.58633
0,24.58183
0,24.58133
0,24.47617
0,24.58633
0,24.586
0,24.53817
0,24.58617
0,24.586
0,24.28333
0,24.54067
0,24.58633
0,24.5865
0,24.52633
0,24.58617
0,24.58633
0,24.13883
0,24.3
0,24.58633
0,24.45667
0,24.52217
0,24.47533
0,24.4735
0,24.58633
0,24.512
0,24.5365
0,24.5545
0,24.49433
0,24.53633
0,24.522
0,24.54117
0,24.49283
0,24.49383
0,24.54183
0,24.54033
0,24.50883
0,24.526
0,24.5
0,24.47583
0,24.42333
0,24.3815
0,24.33217
0,24.58633
0,24.5155
0,24.33633
0,24.33217
0,24.33483
0,24.36767
0,24.33033
0,24.335
0,24.33533
0,24.33583
0,24.29867
0,24.30133
0,24.32417
0,24.47517
0,24.341
0,24.33817
0,24.33217
0,24.58617
0,24.3045
0,24.30567
0,24.303
0,24.30983
0,24.30583
0,24.338
0,24.32017
0,24.31783
0,24.33433
0,24.31617
0,24.316
0,24.3435
0,24.30333
0,24.3315
0,24.38133
0,24.3035
0,24.3095
0,24.312
0,24.36883
0,25.07667
0,25.64817
0,25.75267
0,25.7475
0,24.47517
0,24.34017
0,24.3385
0,24.368
0,24.27417
0,24.31033
0,24.3035
0,24.255
0,24.315
0,24.30833
0,24.33817
0,24.2955
0,24.30167
0,24.31683
0,24.312
0,24.32767
0,24.3265
0,24.29867
0,24.3035
0,24.29533
0,24.47733
0,24.30267
0,24.30167
0,24.31283
0,24.60283
0,24.52633
0,24.5275
0,24.5255
0,24.35883
0,24.526
0,24.4165
0,24.419
0,24.42717
0,24.52567
0,24.39267
0,24.40883
0,24.51217
0,24.5255
0,24.40083
0,24.41233
0,24.4105
0,24.52617
0,24.43433
0,24.30517
0,24.49083
0,24.51683
0,24.47683
0,24.47733
0,24.85667
0,25.31283
0,25.6495
0,25.99033
0,26.4665
0,26.41467
0,24.7805
0,23.7945
0,23.78633
0,23.8575
0,23.7785
0,23.67633
0,23.7775
0,23.6825
0,23.69317
0,23.72967
0,23.6895
0,23.68033
0,23.67417
0,23.67683
0,23.733
0,23.70367
0,23.78383
0,23.702
0,23.69483
0,23.69533
0,23.69983
0,23.6715
0,23.68767
0,23.69583
0,23.6715
0,23.682
0,23.73833
0,23.6965
0,23.712
0,23.70767
0,23.27717
0,23.45067
0,23.3905
0,23.433
0,23.5995
0,23.50617
0,23.51483
0,23.5155
0,23.80717
0,24.58867
0,23.5455
0,23.7415
0,23.88967
0,23.6995
0,23.7
0,23.72367
0,23.7235
0,23.697
0,23.71867
0,23.73717
0,23.676
0,23.695
0,23.69783
0,23.70283
0,23.7035
0,23.6985
0,23.70567
0,23.698
0,23.67317
0,23.69517
0,23.694
0,23.67533
0,23.69017
0,23.69483
0,23.69633
0,23.701
0,23.67467
0,23.6975
0,23.67483
0,23.67333
0,23.67167
0,23.69733
0,23.76183
0,23.70483
0,23.70967
0,23.6955
0,23.69933
0,23.678
0,23.67583
0,23.69717
0,23.697
0,23.72517
0,23.67617
0,23.69333
0,23.69833
0,23.71433
0,23.70033
0,23.69583
0,23.698
0,23.71683
0,23.70417
0,23.69483
0,23.70483
0,23.67633
0,23.6735
0,23.6985
0,23.76117
0,23.706
0,24.12533
0,24.18067
0,24.14733
0,24.10817
0,25.271
0,25.19633
0,25.362
0,25.7405
0,25.26333
0,25.21067
0,24.5545
0,23.62067
0,22.7845
0,22.42633
0,22.10317
0,22.03017
0,22.05833
0,22.118
0,22.18817
0,22.10783
0,22.48417
0,22.39
0,21.39267
0,21.4455
0,20.9045
0,20.95817
0,20.15233
0,19.09217
0,17.5795
0,17.64233
0,17.49383
0,17.3295
0,16.91617
0,16.83467
0,16.63483
0,16.52317
0,16.58017
0,16.64967
0,16.77767
0,16.914
0,16.7755
0,16.61933
0,16.11833
0,16.29183
0,16.11867
0,16.2115
0,16.28467
0,16.2795
0,16.45183
0,16.58517
0,16.89167
0,16.80683
0,17.00183
0,17.02283
