timestamp,value
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,56.25
0,65.25
0,55.5
0,55.5
0,55.5
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,52.6
0,52.6225
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,50.0
0,7.0
0,6.0
0,7.0
0,6.0
0,6.0
0,7.0
0,7.0
0,7.275
0,6.775
0,7.175
0,6.975
0,6.225
0,6.05
0,6.8375
0,8.625
0,8.985
0,7.6244
0,9.4
0,10.25
0,11.75
0,9.7561
0,11.4
0,11.1275
0,11.2
0,11.4
0,11.4
0,11.4
0,11.4
0,11.4
0,11.435
0,11.4225
0,11.24
0,11.55
0,11.995
0,12.175
0,12.73
0,13.625
0,12.75
0,14.125
0,13.25
0,13.625
0,13.375
0,12.95
0,13.0
0,13.75
0,14.0
0,14.3333
0,15.0
0,15.0
0,15.25
0,16.0
0,16.0
0,17.25
0,23.375
0,25.0
0,24.0
0,20.0
0,18.35
0,17.8
0,20.85
0,24.775
0,24.3
0,25.7
0,37.275
0,44.4
0,33.0
0,34.775
0,34.95
0,35.7
0,32.3
0,27.975
0,27.11
0,25.885
0,22.85
0,21.225
0,21.2
0,20.875
0,20.7
0,17.035
0,17.14
0,17.2
0,17.14
0,17.14
0,16.06
0,14.825
0,14.6
0,14.5
0,14.325
0,14.3
0,13.9
0,13.9
0,15.2
0,17.2
0,17.2
0,17.2
0,18.6
0,18.6
0,18.6
0,18.6
0,19.65
0,24.0
0,22.325
0,23.0
0,23.0
0,21.25
0,21.0
0,21.75
0,22.0
0,22.075
0,22.0
0,21.0
0,18.5
0,18.5
0,18.2833
0,17.0
0,17.0
0,17.3333
0,19.05
0,20.7
0,20.7
0,21.4
0,21.4
0,21.55
0,22.0
0,23.0
0,19.0
0,19.0
0,19.25
0,20.0
0,20.0
0,20.0
0,20.75
0,21.9375
0,22.0
0,24.3
0,25.5
0,25.0
0,23.0
0,21.5
0,21.0
0,21.875
0,25.0
0,25.0
0,25.0
0,25.0
0,25.0
0,25.0
0,24.75
0,23.0
0,23.0
0,23.0
0,23.8
0,24.0
0,25.0
0,25.75
0,26.75
0,26.0
0,26.0
0,25.25
0,25.0
0,25.75
0,25.0
0,24.5
0,24.25
0,24.25
0,25.25
0,25.0
0,25.0
0,25.0
0,25.0
0,25.0
0,24.5
0,23.0
0,23.125
0,23.125
0,22.75
0,22.0
0,22.75
0,23.5
0,23.0
0,23.0
0,24.5
0,24.5
0,23.0
0,23.75
0,22.9
0,22.9625
0,22.825
0,22.625
0,22.875
0,22.75
0,22.0
0,23.875
0,25.125
0,25.75
0,25.75
0,25.375
0,24.5
0,24.0
0,24.0
0,25.0
0,25.0
0,25.375
0,26.75
0,29.05
0,31.4
0,24.0
0,24.0
0,25.25
0,26.0
0,41.75
0,40.5
0,40.0
0,39.0
0,35.5
0,36.5
0,36.5
0,38.625
0,44.5
0,45.5
0,45.0
0,58.25
0,54.05
0,55.15
0,58.25
0,64.0
0,67.75
0,64.0
0,64.0
0,68.5
0,57.25
0,53.5
0,54.0
0,54.0
0,53.5
0,53.5
0,53.5
0,53.5
0,48.175
0,46.4
0,42.8
0,41.9
0,41.4
0,41.4
0,41.05
0,41.4
0,41.85
0,42.0
0,43.15
0,44.3
0,44.3
0,44.3
0,44.3
0,44.3
0,44.3
0,44.3
0,44.1
0,47.45
0,48.825
0,49.0
0,49.0
0,49.0
0,49.0
0,49.0
0,49.0
0,49.0
0,49.0
0,46.0
0,45.0
0,46.75
0,52.0
0,52.0
0,52.375
0,53.5
0,53.85
0,54.2
0,54.2
0,54.2
0,54.2
0,54.2
0,54.2
0,50.25
0,50.0
0,49.0
0,49.0
0,50.75
0,53.0
0,51.5
0,50.0
0,50.0
0,50.0
0,50.0
0,50.75
0,50.0
0,48.5
0,47.0
0,47.0
0,47.25
0,49.0
0,50.0
0,50.0
0,49.0
0,48.0
0,48.0
0,48.0
0,46.0
0,46.0
0,46.0
0,47.25
0,46.0
0,45.0
0,46.5
0,47.0
0,46.5
0,40.5
0,43.0
0,45.0
0,43.5
0,45.0
0,49.5
0,48.0
0,48.5
0,48.0
0,48.75
0,51.0
0,52.0
0,53.75
0,59.0
0,58.25
0,57.5
0,56.5
0,55.0
0,53.0
0,52.0
0,52.0
0,52.0
0,52.0
0,52.0
0,53.75
0,55.25
0,58.0
0,56.0
0,56.875
0,59.25
0,55.75
0,64.125
0,60.25
0,58.0
0,58.0
0,58.0
0,58.75
0,58.625
0,58.0
0,58.0
0,58.0
0,58.0
0,57.75
0,57.0
0,57.0
0,57.0
0,62.5833
0,68.0
0,700.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,925.0
0,700.0
0,700.0
0,800.0
0,800.0
0,800.0
0,800.0
0,800.0
0,800.0
0,700.0
0,600.0
0,600.0
0,600.0
0,600.0
0,600.0
0,700.0
0,750.0
0,700.0
0,700.0
0,700.0
0,700.0
0,650.0
0,575.0
0,500.0
0,600.0
0,600.0
0,750.0
0,850.0
0,975.0
0,1000.0
0,1000.0
0,1050.0
0,1000.0
0,925.0
0,725.0
0,600.0
0,600.0
0,600.0
0,600.0
0,725.0
0,850.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,1000.0
0,800.0
0,950.0
0,1000.0
0,1625000.0
0,1476000.0
0,1800000.0
0,1700000.0
0,1300000.0
0,1275000.0
0,1240000.0
0,1175000.0
0,1880000.0
0,2400000.0
0,2950000.0
0,3250000.0
0,3300000.0
0,3050000.0
0,3000000.0
0,2420000.0
0,2500000.0
0,2500000.0
0,1925000.0
0,1650000.0
0,1500000.0
0,1750000.0
0,2500000.0
0,2500000.0
0,2500000.0
0,2500000.0
0,2875000.0
0,3000000.0
0,3300000.0
0,3500000.0
0,5833333.0
0,5500000.0
0,50000.0
0,49000.0
0,44625.0
0,59800.0
0,62500.0
0,53000.0
0,59583.25
0,85657.75
0,147263.0
0,109027.25
0,93500.0
0,79500.0
0,97500.0
0,77500.0
0,81565.4
0,57125.0
0,56907.75
0,59000.0
0,57439.75
0,56375.0
0,54375.0
0,46250.0
0,31500.0
0,28684.0
0,22105.0
0,25375.0
0,20250.0
0,19550.0
0,22438.0
0,25000.0
0,27129.0
0,29229.0
0,43333.0
0,34066.0
0,18.0
0,17.0
0,20.0
0,20.0
0,16.0
0,16.0
0,16.0
0,15.25
0,15.5
0,16.0
0,18.0
0,18.5
0,17.75
0,17.5
0,17.25
0,18.125
0,17.6563
0,22.0
0,22.5
0,28.0
0,22.5391
0,27.0
0,27.0
0,27.0
0,53.25
0,63.25
0,63.0
0,64.0
0,65.0
0,64.0
0,61.0
0,53.25
0,47.75
0,47.5
0,47.0
0,47.5
0,47.0
0,45.25
0,46.25
0,46.0
0,50.0
0,47.75
0,47.5
0,45.0
0,37.0
0,36.0
0,36.0
0,36.5
0,38.25
0,38.0
0,39.75
0,43.0
0,51.25
0,49.0
0,46.5
0,45.0
0,44.0
0,44.0
0,44.0
0,44.0
0,44.0
0,44.4
0,45.5
0,48.0
0,49.5
0,50.5
0,48.5
0,48.25
0,48.0
0,47.25
0,49.5
0,52.25
0,52.0
0,49.5
0,53.0
0,59.0
0,60.0
0,60.0
0,56.0
0,54.0
0,51.0
0,51.0
0,52.5
0,52.5
0,52.125
0,52.0
0,52.0
0,52.0
0,52.0
0,52.0
0,51.5
0,47.5
0,45.5
0,39.5
0,57.55
0,56.6
0,56.625
0,57.0
0,57.375
0,57.65
0,57.725
0,57.55
0,57.225
0,57.475
0,57.625
0,59.225
0,60.1
0,60.35
0,63.45
0,63.6
0,64.175
0,66.125
0,67.475
0,68.325
0,68.275
0,68.175
0,68.375
0,68.65
0,68.35
0,66.85
0,67.4
0,65.65
0,66.4
0,66.55
0,66.575
0,66.95
0,67.625
0,67.175
0,67.55
0,67.85
0,68.2125
0,68.25
0,68.2875
0,67.9875
0,68.35
0,68.925
0,69.475
0,68.475
0,69.0
0,69.525
0,70.8
0,71.65
0,72.4
0,72.575
0,74.8
0,75.475
0,75.6175
0,75.475
0,75.225
0,74.325
0,74.625
0,76.925
0,78.575
0,79.825
0,79.775
0,78.125
0,77.825
0,77.825
0,78.15
0,78.35
0,76.775
0,76.775
0,76.0417
0,75.7
0,150000.0
0,150000.0
0,116250.0
0,150000.0
0,150000.0
0,150000.0
0,150000.0
0,150000.0
0,150000.0
0,150000.0
