timestamp,value
0,23.910528
0,24.350529
0,23.500528
0,22.420528
0,22.080528
0,22.840528
0,22.240528
0,20.020529
0,18.360529
0,17.660528
0,17.40053
0,17.20053
0,16.96053
0,16.89053
0,16.750528
0,16.520529
0,15.620529
0,15.8005295
0,16.260529
0,15.510529
0,16.37053
0,17.530529
0,18.740528
0,19.780529
0,20.590528
0,21.72053
0,21.520529
0,21.180529
0,20.57053
0,20.07053
0,19.190529
0,18.39053
0,17.97053
0,16.750528
0,15.980529
0,15.400529
0,15.380529
0,15.040529
0,14.170529
0,13.420529
0,13.210529
0,13.370529
0,14.270529
0,14.680529
0,15.080529
0,15.340529
0,15.650529
0,16.14053
0,16.46053
0,16.280529
0,16.030529
0,15.270529
0,15.200529
0,13.980529
0,13.440529
0,12.600529
0,12.430529
0,12.310529
0,11.990529
0,11.640529
0,11.080529
0,9.880529
0,9.650529
0,9.520529
0,8.890529
0,8.850529
0,9.840529
0,10.950529
0,11.980529
0,13.170529
0,15.020529
0,16.73053
0,17.98053
0,18.940529
0,19.47053
0,19.70053
0,19.71053
0,19.46053
0,18.850529
0,18.21053
0,17.65053
0,17.04053
0,15.860529
0,14.720529
0,13.920529
0,13.310529
0,11.580529
0,10.8005295
0,10.480529
0,11.330529
0,13.700529
0,16.610529
0,19.32053
0,21.330528
0,23.12053
0,24.88053
0,26.32053
0,26.62053
0,25.530529
0,25.31053
0,24.12053
0,22.07053
0,20.760529
0,18.89053
0,17.430529
0,16.330528
0,15.570529
0,14.730529
0,13.8005295
0,13.100529
0,12.760529
0,12.540529
0,12.440529
0,12.650529
0,13.410529
0,14.380529
0,15.500529
0,16.740528
0,16.920528
0,18.31053
0,18.15053
0,18.88053
0,19.37053
0,19.520529
0,19.45053
0,19.22053
0,18.73053
0,18.13053
0,17.89053
0,17.05053
0,15.500529
0,14.510529
0,14.360529
0,14.440529
0,13.860529
0,13.730529
0,11.480529
0,11.370529
0,12.5505295
0,15.200529
0,17.13053
0,18.63053
0,19.930529
0,21.000528
0,21.840528
0,22.430529
0,22.740528
0,22.750528
0,22.410528
0,21.920528
0,21.280529
0,20.65053
0,20.12053
0,19.14053
0,17.79053
0,16.72053
0,15.900529
0,15.130529
0,14.120529
0,12.960529
0,12.920529
0,12.870529
0,13.320529
0,15.950529
0,18.65053
0,21.000528
0,22.780529
0,24.12053
0,25.07053
0,25.65053
0,25.90053
0,25.95053
0,25.73053
0,25.14053
0,24.270529
0,23.64053
0,22.64053
0,20.990528
0,19.20053
0,17.360529
0,16.38053
0,16.190529
0,15.750529
0,16.170528
0,17.04053
0,17.56053
0,17.31053
0,18.40053
0,20.580528
0,21.71053
0,20.55053
0,20.830528
0,20.12053
0,20.750528
0,21.82053
0,22.780529
0,23.260529
0,22.910528
0,22.440529
0,20.80053
0,19.45053
0,18.770529
0,18.920528
0,18.260529
0,17.770529
0,16.670528
0,16.29053
0,18.13053
0,16.14053
0,14.710529
0,15.830529
0,19.31053
0,19.030529
0,20.260529
0,19.70053
0,19.610529
0,19.680529
0,20.15053
0,21.000528
0,21.440529
0,21.420528
0,20.79053
0,19.600529
0,18.46053
0,17.21053
0,15.170529
0,14.040529
0,13.310529
0,12.340529
0,11.350529
0,11.070529
